Unnamed: 0,artist_name,track_name,release_date,genre,lyrics,len,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,topic,age
77302,slayer,bloodline,2001,rock,eternal kiss breathe siphon blood feel wound forever rape mortality smell death reek hate live forever lose child dead bleed scream silence vein eternity kill dream tonight begin life bleed death bloodline fee youth breath bear come alive learn kill bloodfest await fee hunger dark rival test blood night hide hunt pack feed frenzy kill dream tonight begin life bleed death bloodline fee youth condemn single kiss betray eternally inside soul contaminate world defy black heart bring death live infamy drink flesh life prepare reign thousand years kill dream tonight begin life bleed death bloodline fee youth blame choose children immortal faithless religion stalk prey confession captive blood enslavement pain hunger drive madness drink flesh life prepare reign thousand years,120,0.0006835270146534,0.5368460449478263,0.2145242118036052,0.0567796643351275,0.0006835270002278,0.0006835270026886,0.0438718621416601,0.0006835270088967,0.0006835270153514,0.0006835270113027,0.0513603191644214,0.0006835270242222,0.0381151087716611,0.000683527023385,0.0006835270826731,0.0006835272164819,0.3793999783385682,0.8130656616157731,5.933740897330218e-05,0.1710526315789473,0.2992580379225062,0.9639628384790394,violence,0.2714285714285714
2866,fontella bass,our day will come,1966,pop,come everythingwe share fall bringno tell young knowi meour come whileno tear think wear smileour dream magic stayin come,19,0.2414834888935333,0.0040485832181958,0.0040485834216948,0.0040485830166696,0.0040485829969991,0.0040485830243371,0.0040485832162617,0.1282631221884454,0.0040485831132864,0.0040485830537435,0.0040485836117378,0.1452194693012398,0.0849094162522347,0.0040485837915602,0.3434443385212396,0.004048582995952,0.5321130726741038,0.6437197138681638,0.3564250566516633,0.0017712550607287,0.8206924979389941,0.5635499326905904,sadness,0.7714285714285715
41484,manfred mann,without you,1964,blues,milk truck haul paper hit door subway shake floor think time face dawn grey lonely hard live hard hard hard live hard hard hard live tryin gonna happen gonna change hard live hard hard hard live hard hard hard live hard hard hard live hard yeah hard live hard live repeat fade,52,0.0011198208365526,0.0011198208733396,0.3484317889524962,0.0011198208787026,0.0223964165735433,0.4069605429255276,0.0011198208361317,0.0011198209005899,0.0011198209170818,0.0011198208599075,0.0873065247876461,0.0011198208547381,0.0245839398652376,0.001119820843515,0.0532099242900726,0.0011198208289263,0.5234484999458465,0.7292772350844806,0.3885536029654649,0.0,0.8402720527617478,0.738730578973037,world/life,0.8
57984,sun ra,makeup,1982,jazz,story future bright thing turn evil know surprise angels wicked scheme extremes hero lose mind gonna stand watch burn right like hurt gonna stand hear right ohhh gravel voice glass shatter fight right cause fee fables head violent word threats sick battle keep satisfy gonna stand watch burn right like hurt gonna stand hear right ohhh maybe masochist wanna leave till wall go smoke memories morning sunray hit face smear makeup destruction hush baby speak softly tell awfully sorry push coffee table night push touch scream touch room follow like lose puppy baby lose tell ugly shove aftermath destructive path psychopaths know matter knives back back cause mountains mountains molehills twice yeah count time start lose count live forever youth fountain crazy nut refuse counsel house huge burn thousand square feet grind shit cause fuck mind gonna stand watch burn right like hurt gonna stand hear right,147,0.0260349554501038,0.354980339704994,0.0004965243733794,0.1077980891108088,0.0135781423899482,0.0004965243354467,0.0004965243584354,0.1781121719509379,0.0756895784349029,0.0004965243592912,0.0004965243567539,0.0850187343214176,0.0004965243347834,0.0004965243687573,0.0283790505636508,0.0004965243855628,0.3252463987869599,0.5176012101633207,0.7449796636342005,0.0046255060728744,0.4167353668590272,0.3903713509370862,violence,0.5428571428571428
56493,yes,"i've seen all good people: a. your move, b. all good people",1971,jazz,place weekend long check luggage laugh instead live instead reason okay walk head reason yeah afraid come long ring yeah reason little grow cultivate reason yeah place weekend long place check luggage night long leave sorrow indoctrinate cause emancipate bridge come couldn maybe heart things reason need time play think lose yeah reason come place weekend long place check luggage night long leave sorrow indoctrinate cause emancipate believe think wouldn break heart reason whoa pick keep dream alive reason yeah ready time life gonna live gonna alright know give ready time life gonna live gonna alright know give place weekend long check luggage leave sorrow indoctrinate cause emancipate place weekend long place check luggage night long leave sorrow indoctrinate cause emancipate place weekend long place check luggage leave sorrow indoctrinate cause emancipate place weekend long place check luggage leave sorrow indoctrinate cause emancipate place weekend long check luggage,148,0.0004385965160233,0.0004385965120119,0.372283205721194,0.2084960933017677,0.0730211139832757,0.0094131472723245,0.0004385964952492,0.0004385965273839,0.1354902227858247,0.0004385965342649,0.0004385965204811,0.0004385965037381,0.0004385964950342,0.0004385965167353,0.1574248626016017,0.000438596492906,0.3848153362937291,0.614516832038561,0.0419669096053309,1.325910931174089e-05,0.4888705688375928,0.4254074801935755,world/life,0.7
40803,dinah washington,again,1960,blues,couldn happen lifetime thrill divine happen pray lifetime suddenly hold hold near disappear matter dear happen moment forever couldn happen lifetime thrill divine happen pray lifetime suddenly hold hold near disappear matter dear happen moment forever,36,0.0018148820326681,0.001814882092272,0.2121996704579601,0.0018148820460551,0.0018148820326681,0.0018148821833212,0.3819794042066914,0.3313497435641437,0.0018148820456562,0.0018148820464715,0.0018148820589725,0.001814882113006,0.0018148820697189,0.0018148820350804,0.0018148821124302,0.0018148820408151,0.2212715260478718,0.6044663231033509,0.938754958589316,0.0006214574898785,0.2662819455894476,0.2402165112664178,romantic,0.8571428571428571
80373,cold war kids,love is mystical,2017,rock,heart break space lungs knees shake drink inspiration cause blood supernatural plan come meet live life need brake happen lean mistake mystical break chain feel invincible afraid light darkness power believe cause rational come come know stand come meet live life need brake happen lean mistake word true word reveal come alive think mystical break chain feel invincible afraid light darkness power believe hear future call heaven sake hell high water outta place feel skeptical eye mental state lift hand lower stake yeah lower stake yeah lower stake mystical feel irresistible call light darkness power believe power believe power believe power believe power believe believe believe,106,0.0006191950968705,0.2024473515092999,0.3089523367982216,0.0006191950533464,0.0559065301102441,0.0006191950488005,0.0006191950750566,0.0006191951000719,0.0598919964307379,0.0006191950881267,0.000619195126729,0.1415272252578542,0.1168617787425153,0.0006191950582911,0.0686008294403697,0.0390008058279586,0.552691432903715,0.783478193985078,0.0060230984167654,8.157894736842106e-06,0.663025556471558,0.8648606442963984,world/life,0.0428571428571428
57294,"earth, wind & fire",i'll write a song for you,1977,jazz,thirst quench know consequence feel spin tell stop open music book look write song symphony hearts cause write song sound dissipate recreate place silent night song delight cause write song write song write song magical mystique find complete lovely face feel memories erase stay forever magic lock cause write song write song write song write song baby write song magic write song write write song sound dissipate recreate place time write song write song baby spin write song write song write song,82,0.0368198137272779,0.0007739938320898,0.0007739938445233,0.0007739939352734,0.000773993818524,0.0007739938106864,0.0007739938276072,0.0386438264958835,0.0007739938523357,0.6432082655099375,0.0007739938380938,0.1052873136544043,0.0007739938143862,0.0007739938699382,0.1235507220285979,0.0007739939369342,0.2505144590057402,0.6044663231033509,0.6746984685727597,0.0002732793522267,0.3415086562242374,0.5144993517315055,music,0.6142857142857143
9970,rick astley,together forever,1987,pop,need know satisfy shouldn waste single stop fall destiny call power change hear say want rest life forever forever know heaven earth forever wouldn wanna frown best mistake true make time change hear say want rest life stop fall destiny call power change hear say want rest life,48,0.001169590658253,0.0011695906930722,0.3390994890107471,0.0011695907088044,0.0011695907379525,0.00116959066911,0.0011695906822075,0.2291584209489916,0.0011695906612442,0.0876584616749692,0.0011695906808394,0.0011695907223579,0.0421134202102756,0.0011695906658463,0.0538989059271753,0.0011695906455732,0.6989060976930577,0.6105427787606081,0.0418665078981003,0.000158906882591,0.9062242374278648,0.9249225801646658,world/life,0.4714285714285714
74852,the smiths,the boy with the thorn in his side,1986,rock,hatred lie murderous desire look eye believe hear word believe believe believe believe believe hatred lie plunder desire eye believe time want believe believe believe want live start need know,30,0.0019493177621901,0.0019493178396014,0.4547168846832189,0.0019493178055297,0.0019493178771302,0.0019493177393325,0.0019493178076671,0.3089466413673766,0.0019493177785192,0.0019493178886205,0.0019493177637222,0.1388496279410044,0.0019493177408309,0.0019493178221063,0.0019493178565971,0.001949317739773,0.4898732806238492,0.747147655308566,0.2088345470226376,4.149797570850202e-05,0.8485160758450123,0.870866837883225,world/life,0.4857142857142857
67760,xavier rudd,choices,2007,reggae,rest world feel cold cold bone dragonfly matter flower warm bone lift say say gain wind blow today time walk slide twist preservatives life future child look moon look choices wrong cold choices wrong cold choices wrong cold choices choices scar maybe little scar scar say say gain wind blow today time walk slide crook preservatives life future child look moon look choices wrong cold choices wrong cold choices wrong cold choices choices,73,0.000939849637739,0.3032839811165405,0.1660593405725106,0.0009398497007062,0.0009398496265197,0.0221932506325173,0.0009398496520399,0.2780533681904721,0.0009398496413393,0.0009398496789967,0.0009398496749074,0.189946416989865,0.0282455968664768,0.0009398496991807,0.0009398496764432,0.0009398497517031,0.5028701397162353,0.5991846781016844,0.8855420537570822,0.0354251012145749,0.2982275350370981,0.2882660599610318,violence,0.1857142857142857
57008,leon redbone,lazybones,1975,jazz,lazy bone sleepin spect work work sleepin noon lazy bone sleepin shade spect cornmeal cornmeal sleepin even shade taters need sprayin prayin bug fall vine fishin wishin fish grab line lazy bone loafin spect dime dime hear word taters need sprayin prayin bug fall vine fishin wishin fish grab line lazy bone loafin spect dime dime hear word,58,0.0018796992585493,0.3059121711875643,0.0018796992678167,0.0018796993195411,0.0733442925997436,0.0497955164665541,0.0018796992642313,0.0018796992949392,0.0018796993060176,0.1009611152174616,0.443671114316585,0.0018796993619307,0.0018796992489722,0.0018796992482157,0.0018796994772232,0.0018796992634321,0.6783277374634463,0.4549906417455068,0.9226906854324152,0.0024898785425101,0.4198268755152514,0.053924406848342,violence,0.6428571428571429
74743,queensrÿche,i will remember,1986,rock,cold wind tonight chill distant eye orbit survey findsyour mind remember remember come tonight think fill mind vision time knowledge confine wonder machine steal dream point unseenit real remember remember come tonight light know gaze even reach mind nation eye hideit remember remember come tonight remember remember come tonight,49,0.0582869742627615,0.0833870810732142,0.3349320451385225,0.2577034831543462,0.0013850415567251,0.0013850415534847,0.0013850416004556,0.0013850416652569,0.0013850416442757,0.0013850416182653,0.0013850416198503,0.2194684153660626,0.0013850415579048,0.0013850415920063,0.0013850416875365,0.0282164602074716,0.4974547817610745,0.705996974591698,0.5632525735467607,3.5425101214574896e-05,0.029472382522671,0.5585447713682348,world/life,0.4857142857142857
7129,cheap trick,way of the world,1979,pop,world remember school follow home remember think exist comin right runnin hidin world world keep turnin round remember know good better remember mean say wanna lover right runnin hidin world world keep turnin round world go round life go world keep turnin round world remember work friday remember felt like pawn dead alive remember think hear goin insane remember real fine line change life runnin hidin world world keep turnin round world go round life go world go round runnin world round hidin life go world,86,0.0006925207929333,0.0289500042293638,0.471269066604375,0.0006925208606971,0.0006925207853752,0.0006925208264068,0.0147693805698472,0.000692520827073,0.107886069094213,0.0006925208578052,0.2185546954574113,0.0006925207880337,0.0006925207805583,0.0006925208225928,0.0006925207907662,0.0880356792141159,0.2580959601429655,0.6321308617285849,0.10240873735817,0.2925101214574898,0.47959604286892,0.8598554829740428,world/life,0.5857142857142857
14968,50 cent,wanksta,2003,pop,ferrari break livin time waste gangsta nothin wanksta need stop frontin friend make think time right grind hurry sellin nick dim fine gotta like gotta kind crush time punch line fuckin mind press rewind know shine rhyme parole cause commit crime send line threetonine crib know droppin dim gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin damn homie high school homie fuck happen sickest vendetta come cheddar play paper gotta meet beretta think sweat sippin amaretto dead know better look good know cheddar tryin pocket homie easy start bullshit crew club doin step guerrilla unit bug cause toast thugged gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin mobster gangsta hitman wanksta actor cause hustle baby shit easy gettin brick talk greasy mean partner gotta streets play close sure gonna heat niggas sayin goin murk ridin round gun size know equip night vision catchers infbeams gangsta nothin wanksta need stop frontin dealership nothin hustlin long time nothin,188,0.0133297687958153,0.0121986221650052,0.0004784689123822,0.1802952113142032,0.0347989914094876,0.0004784689037557,0.000478468911115,0.0891939974966096,0.5730827394107451,0.0004784689083002,0.0004784689213193,0.0137369969030919,0.000478468914366,0.000478468932453,0.0004784689100078,0.0004784689282677,0.8104624715693709,0.8239366202599799,0.0224889784025887,0.0,0.8866446826051113,0.8688647733542828,obscene,0.2428571428571428
24102,waylon jennings,(sittin' on) the dock of the bay,1972,country,sittin morning sittin even come watchin ship roll watch roll away sittin dock watchin tide roll away sittin dock waste time leave home head frisco live look like gonna come sittin dock watchin tide roll away sittin dock waste time look like gonna change remain people tell guess remain sittin restin bone loneliness leave thousand roam dock home sittin dock watchin tide roll away sittin dock waste time,68,0.0010319918380342,0.0010319918311411,0.0877752113732738,0.1200193738491895,0.001031991744231,0.0010319917574602,0.0010319917528161,0.0010319918018168,0.3490354408581466,0.0842007556065504,0.0010319918115803,0.0010319918089014,0.0010319918208972,0.0010319918588184,0.1682286144396419,0.0010319918112669,0.539694573811329,0.494141476296695,0.8755018830340192,0.0123481781376518,0.1817807089859851,0.192166962571804,obscene,0.6857142857142857
71561,creedence clearwater revival,wrote a song for everyone,1969,rock,come county welfare line feel string hang line go want want write tune write song write song truth write song couldn talk arrest wind jail bout blow communication fail answer time want want pray write song write song truth write song couldn talk write song write song truth write song couldn talk people stand thousand years chain somebody say different look pharaohs spin message round round truth save million people tell write song write song truth write song couldn talk write song write song truth write song couldn talk write song write song truth write song couldn talk,98,0.0005659309667937,0.00056593099738,0.0307788412006097,0.0005659309936888,0.0005659309570833,0.0005659309712385,0.0005659309570954,0.3018363610576482,0.000565930982736,0.4877965745137032,0.0792523224446012,0.0005659309818295,0.0347958771883995,0.0005659309713335,0.0005659309708589,0.0227878902246973,0.6588324488248675,0.6642565956464886,0.5853409491374991,0.0011437246963562,0.2755564715581204,0.3813620605568461,music,0.7285714285714285
4339,the moody blues,how is it (we are here),1970,pop,path walk world pointless fear fill talk descend ape think save tremble brink mighty minemachines dig grind steal rare minerals concrete cave iron doors bury starve frighten world fill grain like burn inside higher deny send share mighty minemachines dig grind steal rare minerals concrete cave iron doors bury starve frighten world fill grain,54,0.0020242915116976,0.4762270099469871,0.2011313227638705,0.002024291505233,0.0020242915001252,0.0020242914996316,0.002024291537225,0.0604799206129374,0.002024291589483,0.002024291513923,0.0020242916226969,0.1037688712650489,0.1300527936490406,0.0020242917658245,0.0020242916974163,0.0020242915046898,0.3274125419690242,0.680921980360485,0.1696778812026919,0.0020647773279352,0.570280296784831,0.5715581908063595,violence,0.7142857142857143
80975,the original squad,all the blacks,1990,hip hop,close light glow go eye good life reason go live die start walk hearts lose like wither leave fall late realize lose start walk hearts lose,26,0.0020242915011336,0.002024291565752,0.1418399648138159,0.0020242916523893,0.0020242915016386,0.0020242915043794,0.0020242915269643,0.0020242915599129,0.0020242915536813,0.0020242915127893,0.0020242915591973,0.119513691690535,0.0020242915084629,0.0020242916847958,0.5987453178100773,0.1095366523204593,0.7768872522473736,0.5709304412481091,0.0154608588964446,1.2753036437246964e-05,0.3435696619950536,0.5225076098472745,sadness,0.4285714285714285
21809,george jones,i get lonely in a hurry,1964,country,jones mathis frank lonely hurry leave minute crazy inside go lonely hurry leave think long little teardrops fall think count know heart ache like couldn time cause lonely hurry leave minute crazy inside go lonely hurry leave think long instrumental take away think live memories sure know lose mind couldn time cause lonely hurry leave minute crazy inside go lonely hurry leave think long think long,66,0.000956937824232,0.0009569378172281,0.0311489259489132,0.2057897756723742,0.0009569378020163,0.0201052997353567,0.0009569378054469,0.2195103416900794,0.000956937832511,0.000956937814535,0.0009569378328867,0.0009569378062145,0.0009569378011818,0.000956937869439,0.429357376858983,0.0400731962202465,0.5039532113072674,0.7398405250878137,0.5853409491374991,0.0,0.9278647980214344,0.542528255136697,sadness,0.8
73643,styx,snowblind,1981,rock,mirror mirror wall face show scar think bluff line clear life pretty try hard mornings cold distress mess snowblind live cause fine away snowblind snowblind snowblind harmless innocent devil white steal fight fill confidence blind eye trick visions paradise realize snowblind live cause fine away snowblind snowblind snowblind baby snowblind live cause fine away snowblind snowblind snowblind mirror mirror confess escape emptiness reason pretend come feel snowblind live cause fine away throw lifeline go time cause snowblind away snowblind snowblind snowblind,81,0.0302043155590126,0.2913727215848143,0.1890527374147891,0.0009930487440882,0.0009930486704508,0.000993048678782,0.0009930486645984,0.0009930487305142,0.0009930487010237,0.0009930486713507,0.0009930487037771,0.0009930486776435,0.000993048662067,0.1553565410018178,0.3201110026916381,0.0009930487905037,0.3025018953752844,0.5670333051303745,0.0925693700495683,0.0,0.1488046166529266,0.3823630928213172,sadness,0.5571428571428572
57764,spyro gyra,philly,1980,jazz,wanna know motherfucking house queen house roll get silly graffitti loft chill chilli rock young knock look cop spot watch talk drop lot conscious lyrically accomplish complicate interlectual content share company compton stop narrative native scene party bitch styrocup fuck iknow stuff eyegonot ironically inside psychohuhhm know smoke toke tonight get high like inluck toke crack open like coconut roll blunt intouch best friend enemy stuff fuck baby push sit weird truck gimme fuck speak weird weirdo like forreal gross reckon sub show egos machos muchos secundos unos know judo muchas gracias learn shit sesame know fuck recklessly crash tree kill stephany girl sleep shoot deputy fuck party stephany think credibly incredibly high right believe right zone high zone lose mist peep live like lebowski,125,0.0169276387725351,0.0496028897134405,0.0587547153036299,0.0301478798307872,0.0007627765122657,0.0007627765077792,0.0007627765159318,0.0568242436726926,0.5710218072908511,0.0007627765189938,0.1147354068017686,0.0007627765584589,0.0007627765676123,0.0600999814539907,0.0007627765434352,0.0007627765111106,0.6609985920069318,0.606722559803092,0.1656618129134668,0.7611336032388664,0.9175597691673536,0.6836738044271251,obscene,0.5714285714285714
1045,joan baez,girl of constant sorrow,1960,pop,girl constant sorrow see trouble days go california place bear partly raise world trouble wind drought rain ride railways train friends meet time stranger face promise give golden shore girl constant sorrow see trouble days go california place bear partly raise,41,0.0015479876219622,0.0015479876691865,0.3170921103101144,0.0015479876719476,0.0015479876160992,0.0015479876527482,0.0015479876258038,0.001547987661927,0.0015479876324884,0.0015479876868472,0.2884899159857917,0.0015479877826068,0.2260079255726945,0.073451288076779,0.0015479876715873,0.001547987795342,0.3090003249214774,0.5200881983437171,0.9337348732277844,0.0,0.3579967023907667,0.0585291552649091,world/life,0.8571428571428571
25417,silver,"goodbye, so long",1976,country,long lonely nights spend bright light see go feel like ride goodbye long farewell long know goodbye long farewell bring leave sell remember time young memories long feel fine yeah begin magic longer goodbye long farewell long know goodbye long farewell bring leave sell,44,0.0012836970847161,0.0012836970984942,0.1359639564896036,0.3491318640889953,0.0275574621976707,0.0012836971476364,0.1308745013605867,0.0012836971674861,0.0012836971507409,0.0012836971657033,0.0619385221154198,0.1484262851892331,0.0595568515005343,0.0012836972225299,0.0012836971691016,0.0724298886727953,0.5353622874472004,0.7233546137476604,0.6957828270911919,0.0,0.3373866446826051,0.4494322545408825,night/time,0.6285714285714286
45567,x,year 1,1981,blues,year little baby year patriotic people sleep like wait wait wait feel thing dolls debutantes desperate live class catholic mass magazines year history year society wait come year year year year year,32,0.0693546961490628,0.0022883295591244,0.0613781108515437,0.2002425667450901,0.002288329524949,0.0555034299773689,0.002288329524164,0.0022883296115135,0.0022883296144799,0.4536179547893296,0.0022883295945366,0.0022883295636212,0.0452464937082922,0.0418832378672813,0.0022883295525251,0.0476018847861589,0.5808512942705513,0.8026305668794708,0.1335332665996652,0.002742914979757,0.8732481450948062,0.8057997406926022,music,0.5571428571428572
48352,ali farka touré,gomni (with ry cooder),1994,blues,sing today stranger crumble haul break heart away beggin bury devil pop today sellin promise potions memory away help forget tell kindly away misery baker dozen wrap away want need forget want need devil bend today magical elixir sorrow away help forget,42,0.0016447368701048,0.148090609709264,0.1753611682054789,0.0016447368449754,0.0443314187839787,0.0016447374424988,0.0016447369054928,0.0016447369845046,0.0016447368693049,0.0365875073402826,0.0016447368693283,0.0016447368678859,0.001644736862965,0.0016447368616685,0.4998967814353119,0.0016447368486315,0.3707354056103108,0.4505807245596492,0.4809231736176442,0.2125506072874493,0.6970321516900246,0.3933744477304995,sadness,0.3714285714285714
8468,electric light orchestra,secret messages,1983,pop,secret message secret message secret message welcome welcome secret message move stream information float wind secrets sing play dance blue secret message call endlessly message atmosphere whisper call call word cascade like rainbows tumble message secrets sound secret message call endlessly message atmosphere whisper call call call secret message spill away away flow river illusion run confusion go go secret message call endlessly message atmosphere whisper call secret message message atmosphere whisper secret message secret message call endlessly message atmosphere whisper secret message secret,84,0.0008223684211337,0.0008223684432221,0.0008223684357971,0.0008223684224665,0.0008223684210527,0.0008223684225645,0.0008223684434748,0.2192733830628388,0.0008223684383868,0.4381474356275976,0.0008223684355358,0.082840027592804,0.1835593033976329,0.0008223684730058,0.0008223685008952,0.0008223684767593,0.4183905556157262,0.7383021818834448,0.6054212905836251,0.0131578947368421,0.4651690024732069,0.8828792250568785,music,0.5285714285714286
27908,john anderson,swingin',1984,country,little girl neighborhood johnson lookin good call phone walk house goin brother sofa eatin chocolate mama kitchen cuttin chicken daddy backyard garden hose porch feelin toe swingin swingin swingin swingin little pretty angels sing believe porch swing aswingin swingin yeah swingin swingin swingin swingin little pretty angels sing believe porch swing aswingin swingin darlin apple swing make high lover spring believe start porch swing swingin swingin aswingin swingin little pretty angels sing believe porch swing aswingin swingin say little pretty angels sing believe porch swing aswingin swingin swingin,88,0.0010741139759207,0.001074113867203,0.1079306635879231,0.001074113863668,0.0223263196783488,0.2281134461848507,0.0431030208553911,0.001074113901801,0.0010741139531171,0.3161511850236093,0.0531547750134956,0.0706636120188866,0.0010741138762128,0.1064123529716475,0.0010741139038668,0.0414034857520939,0.6469186613235136,0.7295336256185421,0.4327303541469419,0.0,0.9443528441879636,0.8228172891886113,music,0.5142857142857142
55291,nancy wilson,i can't make you love me,1960,jazz,turn light turn turn voice inside head tell lie hold close patronize patronize cause heart feel dark final hours heart feel power cause close eye feel hold morning come right till fight fight cause heart feel dark final hours heart feel power cause,43,0.0013157895715634,0.2195640561898875,0.0013157895055848,0.0574414359825473,0.0013157895021408,0.0013157894861518,0.0659819295908627,0.0013157896290317,0.0013157895509914,0.001315789520742,0.0013157895122398,0.1719797895618054,0.0013157895244169,0.0013157895131894,0.3337580357580478,0.1341694889456308,0.6035957976822268,0.5864677076122349,0.4477906102315364,0.0006376518218623,0.5589447650453421,0.4594425771855936,sadness,0.8571428571428571
64444,aswad,not satisfied,1983,reggae,satisfy situation dread people baul hold head end meet live gratefull things feel know know right time life satisfy life live satisfy life live know problem time like see youths turn crime look head water everyday hustle half time time end meet live gratefull things feel know know right time life satisfy life live know give give give give give give cause problem time like see youths turn crime look head water everyday hustle half time end meet survive gratefull things feel know know right time life satisfy life live life satisfy life live life satisfy life live life satisfy life live satisfy satisfy satisfy life live give give give give give give promise promise promise give give satisfy,119,0.0004965243406268,0.0152366825572513,0.755765509115185,0.045116120205573,0.000496524370616,0.0004965243386812,0.0004965243648968,0.1138203369885593,0.0004965243498298,0.0004965243310257,0.0004965243591292,0.0004965243536505,0.0004965243444483,0.0192566136905501,0.0004965243425273,0.023648520114255,0.676161594281382,0.635797246365664,0.4086339444115908,1.093117408906883e-05,0.8031739488870568,0.5955829651536664,world/life,0.5285714285714286
7923,peter cetera,livin' in the limelight,1981,pop,everybody want live limelight house live limelight everybody gonna know surely please meet autograph latest feature middle midnight dream live limelight silver screen live limelight gonna farm gonna close home everybody leavin headin hollywood everybody fantasy live limelight personality live limelight hypnotizin roar crowd hear stagefright curtain fall spotlight cover magazine live limelight limousine live limelight gonna farm gonna close home everybody leavin headin hollywood everybody want live limelight house live limelight everybody gonna know live limelight gonna please meet live limelight live lime live limelight live limelight hollywood live limelight,91,0.0010319917589518,0.0010319917912038,0.3540808596829854,0.0010319917509422,0.1405486252976773,0.0010319917538279,0.0010319917916108,0.0010319917966621,0.0010319917715998,0.0507478715785983,0.1175465942604457,0.139447038347152,0.001031991753151,0.0010319917590538,0.001031991817303,0.0010319917469746,0.4952886385790102,0.6586672820039483,0.016163670847059,0.0064271255060728,0.3950948062654576,0.7357274821796236,world/life,0.5571428571428572
11903,the smashing pumpkins,mayonaise,1993,pop,fool cool doom pick pocket sorrow away tomorrow ease pain feel know secrets send heart dearies life dreary dream rumor straight narrow harlots peril scream lyric commercial,27,0.0026315789757794,0.0496236840312694,0.176869214405775,0.0026315790323233,0.0026315789734898,0.0026315789820198,0.0026315789962647,0.0026315791173291,0.175288489880844,0.0026315790071307,0.0026315791699632,0.0026315790091733,0.0452297346586413,0.0026315790264391,0.3693163619601463,0.0026315793319829,0.45521498971082,0.6468989564905263,0.0001064258096644,0.5495951417004048,0.0665704863973619,0.5285138034341013,sadness,0.3857142857142857
51557,them crooked vultures,elephants,2009,blues,paint monsters borracho cansado know people pluck garden wretched beliefs offer smile harmless teeth prechorus slick hair know devil garden like lumber giants shameful parade come ruin rotten trade roll roll scatter shore surely wash away feel somewhat deserve someday stay melancholy memory face stay melancholy long unwanted strangers exploit dangerous unable hide dream como estas part seas lepers stroll afraid sweety prechorus slick hair know devil open baby easy spot lepers rid atop pachyderms germs elephants break scream roll come scatter shore surely wash away scatter shore surely wash away away away feel somewhat deserve someday stay melancholy memory face garden long lose hopeful plan stay long come roll come outro,112,0.093943102519029,0.1126650451193776,0.0009569378690889,0.0776302741924141,0.0009569378032203,0.0009569378365073,0.0009569378190486,0.0009569378753119,0.0009569379062531,0.0009569378202371,0.0009569378972383,0.0009569378567746,0.0218443825447188,0.0804802152525698,0.4380317077106425,0.00095693787104,0.1682010180872956,0.797323282824398,7.349404969282098e-05,0.1113360323886639,0.5084501236603463,0.8798761282634652,sadness,0.1571428571428571
25549,eddie rabbitt,do you right tonight,1976,country,maybe world girls round wouldn nickel peace grind weren lady stand sweet proud come lady cause gonna right tonight turn light tonight right ease mind gonna time gonna right tonight hazeleyed lady softest hand feel like time come gonna right tonight turn light tonight right ease mind gonna time gonna right tonight right tonight right tonight right ease mind gonna time gonna right tonight right tonight right tonight right ease mind gonna time gonna right tonight right tonight right tonight right ease mind gonna time gonna right tonight,88,0.0597010370431927,0.0006191951088693,0.0006191950860139,0.6388586124521952,0.0006191950491538,0.0006191950618229,0.0190079019318732,0.0006191950999254,0.0006191950615378,0.0006191950548238,0.0191751039254619,0.0391348678773437,0.026223323570156,0.0444606745570514,0.0006191950638832,0.0006191950978813,0.6512509476876421,0.6131323231546291,0.0312239269316535,9.392712550607288e-05,0.972176422093982,0.648637675170636,night/time,0.6285714285714286
33707,john hiatt,the tiki bar is open,2001,country,thank tiki open thank tiki torch shin thank tiki open come open mind leave absence resemblance reality felt like rocket launch great blue yonder boys drive majesty court hotel sign say praise tire couldn think blame thank tiki open thank tiki torch shin thank tiki open come open mind moon daytona beach moon mind suntan dream reach strip malls rob blind earnhardt drive black number go forget like thank tiki open thank tiki torch shin thank tiki open come open mind know drink solution seventeen years tiki close tonight disappear thank tiki open thank tiki torch shin thank tiki open come open mind thank tiki open thank tiki torch shin thank tiki open come open mind,116,0.0006835270518501,0.0006835270678208,0.370876541955008,0.0957974971325132,0.0006835270025307,0.0006835270204389,0.0006835270051224,0.0006835270530363,0.0006835270298407,0.0006835270619181,0.1925299942724814,0.3305430611296889,0.0006835270632878,0.0006835270411142,0.0006835270823327,0.0006835270249459,0.6436694465504169,0.6818193472297003,0.0025592395173087,0.0021761133603238,0.8856141797197032,0.7517439984111614,world/life,0.2714285714285714
